2	2.687006	-0.006438	0.000000	-0.006438
2	2.687006	-0.003385	0.000000	-0.003385
2	2.687006	-0.026042	0.000000	-0.026042
2	2.687006	0.009260	-0.000000	0.009260
2	2.687006	-0.031670	0.000000	-0.031670
2	2.687006	-0.024891	0.000000	-0.024891
2	2.687006	0.016305	-0.000000	0.016305
2	2.687006	0.016855	0.000000	0.016855
2	2.687006	0.014337	-0.000000	0.014337
2	2.687006	-0.082913	0.000000	-0.082913
2	3.800000	-0.041667	0.000000	-0.041667
2	3.800000	-0.017722	0.000000	-0.017722
2	3.800000	0.020833	0.000000	0.020833
2	3.800000	0.004184	-0.000000	0.004184
2	3.800000	-0.030150	0.000000	-0.030150
2	3.800000	-0.046397	0.000000	-0.046397
2	3.800000	-0.018634	-0.000000	-0.018634
2	3.800000	-0.041667	0.000000	-0.041667
2	3.800000	0.010953	-0.000000	0.010953
2	3.800000	-0.011516	0.000000	-0.011516
2	4.654031	-0.020073	0.000000	-0.020073
2	4.654031	0.000646	0.000000	0.000646
2	4.654031	-0.018229	0.000000	-0.018229
2	4.654031	-0.006722	-0.000000	-0.006722
2	4.654031	-0.010336	0.000000	-0.010336
2	4.654031	0.035644	0.000000	0.035644
2	4.654031	-0.026786	-0.000000	-0.026786
2	4.654031	0.014865	0.000000	0.014865
2	4.654031	-0.018768	-0.000000	-0.018768
2	4.654031	0.057211	0.000000	0.057211
2	5.374012	-0.014395	0.000000	-0.014395
2	5.374012	0.008861	0.000000	0.008861
2	5.374012	0.005208	0.000000	0.005208
2	5.374012	-0.010553	-0.000000	-0.010553
2	5.374012	-0.061820	0.000000	-0.061820
2	5.374012	-0.012645	0.000000	-0.012645
2	5.374012	-0.002329	-0.000000	-0.002329
2	5.374012	-0.037688	0.000000	-0.037688
2	5.374012	-0.005476	-0.000000	-0.005476
2	5.374012	-0.094430	0.000000	-0.094430
3	2.687006	-0.014133	0.000000	-0.014133
3	2.687006	0.025775	0.000000	0.025775
3	2.687006	0.020951	0.000000	0.020951
3	2.687006	-0.001854	-0.000000	-0.001854
3	2.687006	0.006595	0.000000	0.006595
3	2.687006	-0.003423	0.000000	-0.003423
3	2.687006	-0.007760	-0.000000	-0.007760
3	2.687006	0.006393	0.000000	0.006393
3	2.687006	-0.005538	-0.000000	-0.005538
3	2.687006	0.003134	0.000000	0.003134
3	2.687006	-0.016914	0.000000	-0.016914
3	2.687006	-0.004436	0.000000	-0.004436
3	2.687006	0.033267	-0.000000	0.033267
3	2.687006	-0.011861	0.000000	-0.011861
3	2.687006	0.001355	-0.000000	0.001355
3	2.687006	0.000661	0.000000	0.000661
3	2.687006	-0.005398	0.000000	-0.005398
3	2.687006	0.007031	-0.000000	0.007031
3	2.687006	0.002519	0.000000	0.002519
3	2.687006	-0.012507	-0.000000	-0.012507
3	3.800000	0.004214	0.000000	0.004214
3	3.800000	0.001569	0.000000	0.001569
3	3.800000	-0.005018	0.000000	-0.005018
3	3.800000	0.011014	-0.000000	0.011014
3	3.800000	0.015060	0.000000	0.015060
3	3.800000	-0.015585	0.000000	-0.015585
3	3.800000	-0.002477	0.000000	-0.002477
3	3.800000	0.000975	-0.000000	0.000975
3	3.800000	0.019079	0.000000	0.019079
3	3.800000	0.013615	0.000000	0.013615
3	3.800000	0.003716	0.000000	0.003716
3	3.800000	0.019129	-0.000000	0.019129
3	3.800000	0.008138	-0.000000	0.008138
3	3.800000	0.009972	-0.000000	0.009972
3	3.800000	-0.001531	-0.000000	-0.001531
3	3.800000	0.016842	0.000000	0.016842
3	3.800000	0.016750	0.000000	0.016750
3	3.800000	-0.011138	0.000000	-0.011138
3	3.800000	-0.008067	-0.000000	-0.008067
3	3.800000	0.003061	0.000000	0.003061
3	3.800000	0.020918	0.000000	0.020918
3	3.800000	-0.019676	-0.000000	-0.019676
3	3.800000	0.003114	0.000000	0.003114
3	3.800000	-0.005438	0.000000	-0.005438
3	3.800000	-0.004161	-0.000000	-0.004161
3	3.800000	0.005400	-0.000000	0.005400
3	3.800000	0.010089	-0.000000	0.010089
3	3.800000	-0.015222	0.000000	-0.015222
3	3.800000	-0.021683	0.000000	-0.021683
3	3.800000	-0.017598	-0.000000	-0.017598
3	3.800000	0.026459	0.000000	0.026459
3	3.800000	-0.013466	-0.000000	-0.013466
3	3.800000	-0.001609	0.000000	-0.001609
3	3.800000	0.017399	-0.000000	0.017399
3	3.800000	0.024368	-0.000000	0.024368
3	3.800000	0.018189	0.000000	0.018189
3	3.800000	-0.021343	0.000000	-0.021343
3	3.800000	0.030890	0.000000	0.030890
3	3.800000	-0.019354	0.000000	-0.019354
3	3.800000	-0.004953	-0.000000	-0.004953
3	4.654031	-0.003219	0.000000	-0.003219
3	4.654031	-0.002577	0.000000	-0.002577
3	4.654031	-0.005516	0.000000	-0.005516
3	4.654031	-0.006323	-0.000000	-0.006323
3	4.654031	0.010312	0.000000	0.010312
3	4.654031	0.015868	0.000000	0.015868
3	4.654031	-0.003239	-0.000000	-0.003239
3	4.654031	-0.004521	0.000000	-0.004521
3	4.654031	0.001207	-0.000000	0.001207
3	4.654031	0.016887	0.000000	0.016887
3	4.654031	0.012569	0.000000	0.012569
3	4.654031	-0.002657	0.000000	-0.002657
3	4.654031	0.010268	0.000000	0.010268
3	4.654031	-0.008722	-0.000000	-0.008722
3	4.654031	0.002738	0.000000	0.002738
3	4.654031	-0.012883	0.000000	-0.012883
3	4.654031	-0.002538	-0.000000	-0.002538
3	4.654031	-0.032159	0.000000	-0.032159
3	4.654031	0.005601	-0.000000	0.005601
3	4.654031	-0.001069	0.000000	-0.001069
3	4.654031	0.007125	0.000000	0.007125
3	4.654031	-0.006907	0.000000	-0.006907
3	4.654031	0.000307	0.000000	0.000307
3	4.654031	0.000908	-0.000000	0.000908
3	4.654031	-0.016887	0.000000	-0.016887
3	4.654031	0.005277	0.000000	0.005277
3	4.654031	0.008480	-0.000000	0.008480
3	4.654031	0.008427	0.000000	0.008427
3	4.654031	-0.009122	-0.000000	-0.009122
3	4.654031	-0.002499	0.000000	-0.002499
3	4.654031	-0.000024	-0.000000	-0.000024
3	4.654031	0.004299	-0.000000	0.004299
3	4.654031	0.016614	-0.000000	0.016614
3	4.654031	-0.010554	0.000000	-0.010554
3	4.654031	0.020560	-0.000000	0.020560
3	4.654031	0.018622	-0.000000	0.018622
3	4.654031	-0.010753	0.000000	-0.010753
3	4.654031	-0.029198	-0.000000	-0.029198
3	4.654031	-0.009062	0.000000	-0.009062
3	4.654031	0.004430	-0.000000	0.004430
3	4.654031	-0.020263	0.000000	-0.020263
3	4.654031	-0.006584	0.000000	-0.006584
3	4.654031	-0.000805	0.000000	-0.000805
3	4.654031	-0.013030	-0.000000	-0.013030
3	4.654031	0.005215	0.000000	0.005215
3	4.654031	-0.001525	0.000000	-0.001525
3	4.654031	0.016814	0.000000	0.016814
3	4.654031	-0.021088	-0.000000	-0.021088
3	4.654031	-0.004404	0.000000	-0.004404
3	4.654031	0.006184	0.000000	0.006184
3	4.654031	0.006438	0.000000	0.006438
3	4.654031	0.010030	-0.000000	0.010030
3	4.654031	0.003000	-0.000000	0.003000
3	4.654031	-0.015265	-0.000000	-0.015265
3	4.654031	0.023721	-0.000000	0.023721
3	4.654031	-0.000130	0.000000	-0.000130
3	4.654031	-0.030429	0.000000	-0.030429
3	4.654031	0.008067	0.000000	0.008067
3	4.654031	-0.014722	0.000000	-0.014722
3	4.654031	0.006903	-0.000000	0.006903
3	4.654031	-0.009952	0.000000	-0.009952
3	4.654031	0.014599	0.000000	0.014599
3	4.654031	-0.009572	0.000000	-0.009572
3	4.654031	-0.006508	-0.000000	-0.006508
3	4.654031	-0.000585	0.000000	-0.000585
3	4.654031	-0.025407	0.000000	-0.025407
3	4.654031	0.008861	0.000000	0.008861
3	4.654031	-0.011136	-0.000000	-0.011136
3	4.654031	0.012006	-0.000000	0.012006
3	4.654031	0.019153	-0.000000	0.019153
3	4.654031	-0.007028	-0.000000	-0.007028
3	4.654031	0.002738	0.000000	0.002738
3	4.654031	-0.016855	0.000000	-0.016855
3	4.654031	0.018445	0.000000	0.018445
3	4.654031	-0.007315	0.000000	-0.007315
3	4.654031	-0.022191	-0.000000	-0.022191
3	4.654031	-0.003708	0.000000	-0.003708
3	4.654031	0.041796	0.000000	0.041796
3	4.654031	-0.007330	0.000000	-0.007330
3	4.654031	0.014683	-0.000000	0.014683
3	4.654031	0.002107	0.000000	0.002107
3	4.654031	-0.011114	0.000000	-0.011114
3	4.654031	0.005941	0.000000	0.005941
3	4.654031	-0.008176	-0.000000	-0.008176
3	4.654031	0.004915	-0.000000	0.004915
3	4.654031	0.008860	-0.000000	0.008860
3	4.654031	0.005961	-0.000000	0.005961
3	4.654031	0.000222	0.000000	0.000222
3	4.654031	-0.005476	-0.000000	-0.005476
3	4.654031	0.012301	-0.000000	0.012301
3	4.654031	0.006484	-0.000000	0.006484
3	4.654031	-0.020166	0.000000	-0.020166
3	4.654031	0.026826	-0.000000	0.026826
3	4.654031	0.004430	-0.000000	0.004430
3	4.654031	0.010704	-0.000000	0.010704
3	4.654031	0.021021	0.000000	0.021021
3	4.654031	0.018283	-0.000000	0.018283
3	4.654031	0.002997	-0.000000	0.002997
3	4.654031	0.012683	-0.000000	0.012683
3	4.654031	-0.004161	0.000000	-0.004161
3	4.654031	0.021291	0.000000	0.021291
3	4.654031	-0.031574	0.000000	-0.031574
3	4.654031	0.003441	0.000000	0.003441
3	4.654031	0.006284	-0.000000	0.006284
3	4.654031	0.008237	0.000000	0.008237
3	4.654031	-0.011176	0.000000	-0.011176
3	4.654031	-0.010629	0.000000	-0.010629
3	4.654031	0.000093	-0.000000	0.000093
3	4.654031	-0.019029	0.000000	-0.019029
3	4.654031	-0.004246	0.000000	-0.004246
3	4.654031	-0.000654	0.000000	-0.000654
3	4.654031	-0.002764	-0.000000	-0.002764
3	4.654031	-0.023745	0.000000	-0.023745
3	4.654031	0.004430	0.000000	0.004430
3	4.654031	-0.000439	0.000000	-0.000439
3	4.654031	-0.007573	-0.000000	-0.007573
3	4.654031	-0.003161	-0.000000	-0.003161
3	4.654031	0.002159	-0.000000	0.002159
3	4.654031	-0.007249	-0.000000	-0.007249
3	4.654031	-0.015696	0.000000	-0.015696
3	4.654031	-0.013001	0.000000	-0.013001
3	4.654031	-0.010038	0.000000	-0.010038
3	4.654031	0.000180	-0.000000	0.000180
3	4.654031	0.001631	0.000000	0.001631
