2	2.474874	-0.069444	0.000000	-0.069444
2	2.474874	-0.006944	-0.000000	-0.006944
2	2.474874	0.027778	0.000000	0.027778
2	2.474874	-0.055556	0.000000	-0.055556
2	2.474874	0.013889	-0.000000	0.013889
2	2.474874	-0.055556	0.000000	-0.055556
2	3.500000	0.041667	0.000000	0.041667
2	3.500000	0.000000	-0.000000	0.000000
2	3.500000	-0.055556	0.000000	-0.055556
2	3.500000	0.013889	0.000000	0.013889
2	3.500000	0.027778	-0.000000	0.027778
2	3.500000	-0.055556	0.000000	-0.055556
2	4.286607	-0.003472	0.000000	-0.003472
2	4.286607	0.003472	-0.000000	0.003472
2	4.286607	0.006944	0.000000	0.006944
2	4.286607	0.038194	0.000000	0.038194
2	4.286607	-0.020833	-0.000000	-0.020833
2	4.286607	-0.013889	0.000000	-0.013889
2	4.949747	-0.020833	0.000000	-0.020833
2	4.949747	-0.000000	-0.000000	-0.000000
2	4.949747	-0.013889	0.000000	-0.013889
2	4.949747	-0.090278	0.000000	-0.090278
2	4.949747	0.000000	-0.000000	0.000000
2	4.949747	-0.083333	0.000000	-0.083333
3	2.474874	0.026042	0.000000	0.026042
3	2.474874	-0.001736	-0.000000	-0.001736
3	2.474874	-0.017361	0.000000	-0.017361
3	2.474874	0.012153	0.000000	0.012153
3	2.474874	-0.003472	-0.000000	-0.003472
3	2.474874	-0.006944	0.000000	-0.006944
3	2.474874	-0.015625	-0.000000	-0.015625
3	2.474874	0.010417	0.000000	0.010417
3	2.474874	-0.006944	-0.000000	-0.006944
3	2.474874	0.041667	0.000000	0.041667
3	3.500000	0.003472	0.000000	0.003472
3	3.500000	0.003472	-0.000000	0.003472
3	3.500000	-0.006944	0.000000	-0.006944
3	3.500000	0.031250	-0.000000	0.031250
3	3.500000	-0.003472	0.000000	-0.003472
3	3.500000	0.027778	-0.000000	0.027778
3	3.500000	0.020833	0.000000	0.020833
3	3.500000	-0.006944	-0.000000	-0.006944
3	3.500000	0.041667	0.000000	0.041667
3	3.500000	-0.010417	0.000000	-0.010417
3	3.500000	-0.000000	-0.000000	-0.000000
3	3.500000	0.003472	-0.000000	0.003472
3	3.500000	0.020833	0.000000	0.020833
3	3.500000	-0.006944	0.000000	-0.006944
3	3.500000	-0.027778	-0.000000	-0.027778
3	3.500000	0.013889	0.000000	0.013889
3	3.500000	-0.013889	-0.000000	-0.013889
3	3.500000	-0.027778	0.000000	-0.027778
3	4.286607	-0.003472	0.000000	-0.003472
3	4.286607	0.001736	-0.000000	0.001736
3	4.286607	0.010417	0.000000	0.010417
3	4.286607	-0.000000	0.000000	-0.000000
3	4.286607	0.013889	-0.000000	0.013889
3	4.286607	0.027778	0.000000	0.027778
3	4.286607	0.003472	-0.000000	0.003472
3	4.286607	-0.005208	0.000000	-0.005208
3	4.286607	0.010417	-0.000000	0.010417
3	4.286607	0.006944	-0.000000	0.006944
3	4.286607	-0.013889	0.000000	-0.013889
3	4.286607	-0.027778	-0.000000	-0.027778
3	4.286607	0.006944	0.000000	0.006944
3	4.286607	0.010417	-0.000000	0.010417
3	4.286607	-0.006944	0.000000	-0.006944
3	4.286607	-0.000000	0.000000	-0.000000
3	4.286607	0.000000	-0.000000	0.000000
3	4.286607	0.000000	0.000000	0.000000
3	4.286607	-0.013889	0.000000	-0.013889
3	4.286607	-0.006944	-0.000000	-0.006944
3	4.286607	-0.000000	0.000000	-0.000000
3	4.286607	-0.006944	-0.000000	-0.006944
3	4.286607	0.020833	0.000000	0.020833
3	4.286607	-0.013889	-0.000000	-0.013889
3	4.286607	-0.024306	0.000000	-0.024306
3	4.286607	-0.017361	-0.000000	-0.017361
3	4.286607	-0.006944	0.000000	-0.006944
3	4.286607	0.006944	-0.000000	0.006944
3	4.286607	-0.027778	0.000000	-0.027778
3	4.286607	0.000000	-0.000000	0.000000
3	4.286607	0.006944	0.000000	0.006944
3	4.286607	0.006944	-0.000000	0.006944
3	4.286607	0.013889	0.000000	0.013889
3	4.286607	-0.031250	-0.000000	-0.031250
3	4.286607	-0.024306	0.000000	-0.024306
3	4.286607	-0.034722	-0.000000	-0.034722
3	4.286607	0.006944	0.000000	0.006944
3	4.286607	0.000000	-0.000000	0.000000
3	4.286607	-0.041667	0.000000	-0.041667
3	4.286607	0.000000	-0.000000	0.000000
3	4.286607	0.020833	0.000000	0.020833
3	4.286607	0.027778	-0.000000	0.027778
3	4.286607	-0.020833	0.000000	-0.020833
3	4.286607	-0.006944	-0.000000	-0.006944
3	4.286607	-0.013889	0.000000	-0.013889
3	4.286607	-0.006944	0.000000	-0.006944
3	4.286607	-0.005208	-0.000000	-0.005208
3	4.286607	0.003472	0.000000	0.003472
3	4.286607	-0.010417	-0.000000	-0.010417
3	4.286607	-0.015625	0.000000	-0.015625
3	4.286607	0.003472	-0.000000	0.003472
3	4.286607	-0.024306	0.000000	-0.024306
3	4.286607	0.006944	-0.000000	0.006944
3	4.286607	-0.013889	0.000000	-0.013889
3	4.286607	0.017361	0.000000	0.017361
3	4.286607	-0.006944	-0.000000	-0.006944
3	4.286607	0.000000	-0.000000	0.000000
3	4.286607	-0.006944	0.000000	-0.006944
3	4.286607	-0.003472	0.000000	-0.003472
3	4.286607	0.006944	-0.000000	0.006944
3	4.286607	0.041667	0.000000	0.041667
3	4.286607	-0.000000	-0.000000	-0.000000
3	4.286607	-0.013889	0.000000	-0.013889
3	4.286607	0.008681	0.000000	0.008681
3	4.286607	-0.006944	-0.000000	-0.006944
3	4.286607	-0.003472	0.000000	-0.003472
3	4.286607	0.019097	0.000000	0.019097
3	4.286607	-0.006944	-0.000000	-0.006944
3	4.286607	0.034722	0.000000	0.034722
3	4.286607	0.001736	-0.000000	0.001736
3	4.286607	-0.000000	0.000000	-0.000000
3	4.286607	-0.003472	-0.000000	-0.003472
3	4.286607	-0.001736	-0.000000	-0.001736
3	4.286607	0.006944	0.000000	0.006944
3	4.286607	0.034722	-0.000000	0.034722
3	4.286607	0.010417	0.000000	0.010417
3	4.286607	-0.000000	-0.000000	-0.000000
3	4.286607	0.006944	0.000000	0.006944
3	4.286607	-0.010417	0.000000	-0.010417
3	4.286607	0.027778	-0.000000	0.027778
3	4.286607	0.041667	0.000000	0.041667
3	4.286607	0.020833	0.000000	0.020833
3	4.286607	-0.006944	-0.000000	-0.006944
3	4.286607	0.017361	0.000000	0.017361
3	4.286607	0.000000	0.000000	0.000000
3	4.286607	-0.017361	-0.000000	-0.017361
3	4.286607	-0.013889	0.000000	-0.013889
3	4.286607	-0.000000	-0.000000	-0.000000
3	4.286607	0.017361	0.000000	0.017361
3	4.286607	-0.013889	-0.000000	-0.013889
3	4.286607	0.041667	0.000000	0.041667
4	2.474874	-0.020833	0.000000	-0.020833
4	2.474874	0.005208	-0.000000	0.005208
4	2.474874	0.005208	0.000000	0.005208
4	2.474874	0.003472	0.000000	0.003472
4	2.474874	-0.012153	-0.000000	-0.012153
4	2.474874	0.034722	0.000000	0.034722
4	2.474874	-0.005208	-0.000000	-0.005208
4	2.474874	-0.001736	0.000000	-0.001736
4	2.474874	-0.006944	-0.000000	-0.006944
4	2.474874	-0.020833	0.000000	-0.020833
4	2.474874	0.000000	0.000000	0.000000
4	2.474874	-0.005208	-0.000000	-0.005208
4	2.474874	0.006944	0.000000	0.006944
4	2.474874	0.062500	-0.000000	0.062500
4	2.474874	-0.166667	0.000000	-0.166667
4	3.500000	0.006944	0.000000	0.006944
4	3.500000	0.008681	-0.000000	0.008681
4	3.500000	0.019097	0.000000	0.019097
4	3.500000	-0.000000	-0.000000	-0.000000
4	3.500000	0.012153	0.000000	0.012153
4	3.500000	0.019097	-0.000000	0.019097
4	3.500000	0.003472	0.000000	0.003472
4	3.500000	-0.006944	-0.000000	-0.006944
4	3.500000	0.017361	0.000000	0.017361
4	3.500000	-0.006944	0.000000	-0.006944
4	3.500000	0.001736	-0.000000	0.001736
4	3.500000	0.005208	0.000000	0.005208
4	3.500000	-0.010417	-0.000000	-0.010417
4	3.500000	-0.013889	0.000000	-0.013889
4	3.500000	-0.024306	-0.000000	-0.024306
4	3.500000	-0.027778	0.000000	-0.027778
4	3.500000	0.020833	-0.000000	0.020833
4	3.500000	-0.006944	0.000000	-0.006944
4	3.500000	-0.017361	0.000000	-0.017361
4	3.500000	-0.005208	-0.000000	-0.005208
4	3.500000	0.003472	-0.000000	0.003472
4	3.500000	-0.005208	0.000000	-0.005208
4	3.500000	0.010417	0.000000	0.010417
4	3.500000	-0.017361	-0.000000	-0.017361
4	3.500000	-0.003472	0.000000	-0.003472
4	3.500000	0.008681	-0.000000	0.008681
4	3.500000	-0.003472	-0.000000	-0.003472
4	3.500000	-0.003472	0.000000	-0.003472
4	3.500000	0.013889	0.000000	0.013889
4	3.500000	0.034722	-0.000000	0.034722
4	3.500000	-0.020833	0.000000	-0.020833
4	3.500000	0.027778	-0.000000	0.027778
4	3.500000	0.027778	0.000000	0.027778
4	3.500000	-0.034722	0.000000	-0.034722
4	3.500000	-0.013889	-0.000000	-0.013889
4	3.500000	0.027778	0.000000	0.027778
4	3.500000	0.013889	0.000000	0.013889
4	3.500000	0.010417	-0.000000	0.010417
4	3.500000	0.017361	0.000000	0.017361
4	3.500000	-0.006944	0.000000	-0.006944
4	3.500000	0.010417	-0.000000	0.010417
4	3.500000	0.000000	0.000000	0.000000
4	3.500000	0.020833	0.000000	0.020833
4	3.500000	-0.010417	-0.000000	-0.010417
4	3.500000	-0.010417	0.000000	-0.010417
4	3.500000	0.010417	-0.000000	0.010417
4	3.500000	-0.017361	0.000000	-0.017361
4	3.500000	0.020833	-0.000000	0.020833
4	3.500000	0.000000	0.000000	0.000000
4	3.500000	0.027778	-0.000000	0.027778
4	3.500000	0.041667	0.000000	0.041667
4	3.500000	-0.027778	0.000000	-0.027778
4	3.500000	-0.003472	-0.000000	-0.003472
4	3.500000	0.013889	0.000000	0.013889
4	3.500000	-0.000000	0.000000	-0.000000
4	3.500000	0.013889	-0.000000	0.013889
4	3.500000	-0.111111	0.000000	-0.111111
4	4.286607	-0.000868	0.000000	-0.000868
4	4.286607	-0.002604	-0.000000	-0.002604
4	4.286607	0.006944	0.000000	0.006944
4	4.286607	0.002604	-0.000000	0.002604
4	4.286607	-0.009549	0.000000	-0.009549
